"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","inducer","concentration_uM"
"A10",2,"A",10,0.0698529411764706,0.0705882352941176,0.0784313725490196,10.0588235294118,144,0,"",NA
"A10",3,"A",10,0.0704248366013072,0.0705882352941176,0.0823529411764706,10.1411764705882,144,0,"",NA
"A10",4,"A",10,0.069880174291939,0.0705882352941176,0.0745098039215686,10.0627450980392,144,0,"",NA
"A10",5,"A",10,0.0702069716775599,0.0705882352941176,0.0784313725490196,10.1098039215686,144,0,"",NA
"A10",6,"A",10,0.0705882352941176,0.0705882352941176,0.0784313725490196,10.1647058823529,144,0,"",NA
"A10",7,"A",10,0.0703159041394335,0.0705882352941176,0.0745098039215686,10.1254901960784,144,0,"",NA
"A10",8,"A",10,0.0708605664488017,0.0705882352941176,0.0784313725490196,10.2039215686275,144,0,"",NA
"A10",9,"A",10,0.0708605664488017,0.0705882352941176,0.0784313725490196,10.2039215686275,144,0,"",NA
"A10",10,"A",10,0.0708333333333333,0.0705882352941176,0.0784313725490196,10.2,144,0,"",NA
"A10",11,"A",10,0.0712962962962963,0.0705882352941176,0.0784313725490196,10.2666666666667,144,0,"",NA
"A10",12,"A",10,0.0718137254901961,0.0705882352941176,0.0784313725490196,10.3411764705882,144,0,"",NA
"A10",13,"A",10,0.0720588235294118,0.0705882352941176,0.0823529411764706,10.3764705882353,144,0,"",NA
"A10",14,"A",10,0.0722222222222222,0.0705882352941176,0.0784313725490196,10.4,144,0,"",NA
"A10",15,"A",10,0.0730119825708061,0.0745098039215686,0.0784313725490196,10.5137254901961,144,0,"",NA
"A10",16,"A",10,0.0739106753812636,0.0745098039215686,0.0823529411764706,10.643137254902,144,0,"",NA
"A10",17,"A",10,0.0744553376906318,0.0745098039215686,0.0823529411764706,10.721568627451,144,0,"",NA
"A10",18,"A",10,0.0762799564270153,0.0764705882352941,0.0823529411764706,10.9843137254902,144,0,"",NA
"A10",19,"A",10,0.0765795206971678,0.0784313725490196,0.0862745098039216,11.0274509803922,144,0,"",NA
"A10",20,"A",10,0.0779139433551198,0.0784313725490196,0.0862745098039216,11.2196078431373,144,0,"",NA
"A10",21,"A",10,0.0791122004357298,0.0784313725490196,0.0862745098039216,11.3921568627451,144,0,"",NA
"A10",22,"A",10,0.0802015250544662,0.0784313725490196,0.0862745098039216,11.5490196078431,144,0,"",NA
"A10",23,"A",10,0.0813725490196078,0.0823529411764706,0.0901960784313725,11.7176470588235,144,0,"",NA
"A10",24,"A",10,0.083578431372549,0.0823529411764706,0.0901960784313725,12.0352941176471,144,0,"",NA
"A10",25,"A",10,0.084776688453159,0.0862745098039216,0.0941176470588235,12.2078431372549,144,0,"",NA
"A10",26,"A",10,0.0855664488017429,0.0862745098039216,0.0901960784313725,12.321568627451,144,0,"",NA
"A10",27,"A",10,0.0871732026143791,0.0862745098039216,0.0941176470588235,12.5529411764706,144,0,"",NA
"A10",28,"A",10,0.0888888888888889,0.0901960784313725,0.0980392156862745,12.8,144,0,"",NA
"A10",29,"A",10,0.0906318082788671,0.0901960784313725,0.101960784313725,13.0509803921569,144,0,"",NA
"A10",30,"A",10,0.0922385620915033,0.0901960784313725,0.101960784313725,13.2823529411765,144,0,"",NA
"A10",31,"A",10,0.0938453159041394,0.0941176470588235,0.105882352941176,13.5137254901961,144,0,"",NA
"A10",32,"A",10,0.0959694989106754,0.096078431372549,0.105882352941176,13.8196078431373,144,0,"",NA
"A10",33,"A",10,0.0983932461873638,0.0980392156862745,0.105882352941176,14.1686274509804,144,0,"",NA
"A10",34,"A",10,0.100571895424837,0.101960784313725,0.109803921568627,14.4823529411765,144,0,"",NA
"A10",35,"A",10,0.103839869281046,0.105882352941176,0.109803921568627,14.9529411764706,144,0,"",NA
"A10",36,"A",10,0.106590413943355,0.105882352941176,0.113725490196078,15.3490196078431,144,0,"",NA
"A10",37,"A",10,0.111437908496732,0.109803921568627,0.12156862745098,16.0470588235294,144,0,"",NA
"A10",38,"A",10,0.115550108932462,0.113725490196078,0.125490196078431,16.6392156862745,144,0,"",NA
"A10",39,"A",10,0.120860566448802,0.12156862745098,0.129411764705882,17.4039215686274,144,0,"",NA
"A10",40,"A",10,0.125871459694989,0.125490196078431,0.137254901960784,18.1254901960784,144,0,"",NA
"A10",41,"A",10,0.127968409586057,0.129411764705882,0.137254901960784,18.4274509803922,144,0,"",NA
"A10",42,"A",10,0.130446623093682,0.129411764705882,0.137254901960784,18.7843137254902,144,0,"",NA
"A10",43,"A",10,0.133442265795207,0.133333333333333,0.145098039215686,19.2156862745098,144,0,"",NA
"A10",44,"A",10,0.135403050108932,0.137254901960784,0.145098039215686,19.4980392156863,144,0,"",NA
"A10",45,"A",10,0.139842047930283,0.141176470588235,0.152941176470588,20.1372549019608,144,0,"",NA
"A10",46,"A",10,0.143300653594771,0.145098039215686,0.156862745098039,20.6352941176471,144,0,"",NA
"A10",47,"A",10,0.148311546840959,0.149019607843137,0.16078431372549,21.356862745098,144,0,"",NA
"A10",48,"A",10,0.152342047930283,0.152941176470588,0.16078431372549,21.9372549019608,144,0,"",NA
"A10",49,"A",10,0.157380174291939,0.156862745098039,0.164705882352941,22.6627450980392,144,0,"",NA
"A10",50,"A",10,0.161601307189542,0.16078431372549,0.168627450980392,23.2705882352941,144,0,"",NA
"A10",51,"A",10,0.166530501089325,0.164705882352941,0.180392156862745,23.9803921568627,144,0,"",NA
"A10",52,"A",10,0.171677559912854,0.172549019607843,0.184313725490196,24.721568627451,144,0,"",NA
"A10",53,"A",10,0.176443355119826,0.176470588235294,0.192156862745098,25.4078431372549,144,0,"",NA
"A10",54,"A",10,0.183033769063181,0.184313725490196,0.196078431372549,26.356862745098,144,0,"",NA
"A10",55,"A",10,0.1875,0.188235294117647,0.2,27,144,0,"",NA
"A10",56,"A",10,0.193382352941176,0.192156862745098,0.207843137254902,27.8470588235294,144,0,"",NA
"A10",57,"A",10,0.199537037037037,0.2,0.211764705882353,28.7333333333333,144,0,"",NA
"A10",58,"A",10,0.204221132897603,0.203921568627451,0.219607843137255,29.4078431372549,144,0,"",NA
"A10",59,"A",10,0.20890522875817,0.207843137254902,0.219607843137255,30.0823529411765,144,0,"",NA
"A10",60,"A",10,0.2130174291939,0.211764705882353,0.231372549019608,30.6745098039216,144,0,"",NA
"A10",61,"A",10,0.217647058823529,0.217647058823529,0.235294117647059,31.3411764705882,144,0,"",NA
"A11",0,"A",11,0.0729030501089325,0.0745098039215686,0.0784313725490196,10.4980392156863,144,0,"",NA
"A11",1,"A",11,0.0715141612200436,0.0705882352941176,0.0784313725490196,10.2980392156863,144,0,"",NA
"A11",2,"A",11,0.071078431372549,0.0705882352941176,0.0784313725490196,10.2352941176471,144,0,"",NA
"A11",3,"A",11,0.0713779956427015,0.0705882352941176,0.0784313725490196,10.278431372549,144,0,"",NA
"A11",4,"A",11,0.0711328976034858,0.0705882352941176,0.0784313725490196,10.243137254902,144,0,"",NA
"A11",5,"A",11,0.0708333333333333,0.0705882352941176,0.0745098039215686,10.2,144,0,"",NA
"A11",6,"A",11,0.0708877995642701,0.0705882352941176,0.0784313725490196,10.2078431372549,144,0,"",NA
"A11",7,"A",11,0.0718409586056645,0.0705882352941176,0.0784313725490196,10.3450980392157,144,0,"",NA
"A11",8,"A",11,0.0711873638344227,0.0705882352941176,0.0784313725490196,10.2509803921569,144,0,"",NA
"A11",9,"A",11,0.0717864923747277,0.0705882352941176,0.0784313725490196,10.3372549019608,144,0,"",NA
"A11",10,"A",11,0.071078431372549,0.0705882352941176,0.0784313725490196,10.2352941176471,144,0,"",NA
"A11",11,"A",11,0.0718409586056645,0.0705882352941176,0.0823529411764706,10.3450980392157,144,0,"",NA
"A11",12,"A",11,0.07260348583878,0.0745098039215686,0.0784313725490196,10.4549019607843,144,0,"",NA
"A11",13,"A",11,0.0724945533769063,0.0745098039215686,0.0784313725490196,10.4392156862745,144,0,"",NA
"A11",14,"A",11,0.0733115468409586,0.0745098039215686,0.0823529411764706,10.556862745098,144,0,"",NA
"A11",15,"A",11,0.0737472766884532,0.0745098039215686,0.0823529411764706,10.6196078431373,144,0,"",NA
"A11",16,"A",11,0.074400871459695,0.0745098039215686,0.0823529411764706,10.7137254901961,144,0,"",NA
"A11",17,"A",11,0.0754901960784314,0.0745098039215686,0.0823529411764706,10.8705882352941,144,0,"",NA
"A11",18,"A",11,0.0761437908496732,0.0745098039215686,0.0823529411764706,10.9647058823529,144,0,"",NA
"A11",19,"A",11,0.0770969498910675,0.0784313725490196,0.0823529411764706,11.1019607843137,144,0,"",NA
"A11",20,"A",11,0.0782135076252723,0.0784313725490196,0.0862745098039216,11.2627450980392,144,0,"",NA
"A11",21,"A",11,0.0794117647058823,0.0784313725490196,0.0862745098039216,11.4352941176471,144,0,"",NA
"A11",22,"A",11,0.0805010893246187,0.0784313725490196,0.0862745098039216,11.5921568627451,144,0,"",NA
"A11",23,"A",11,0.0815359477124183,0.0823529411764706,0.0901960784313725,11.7411764705882,144,0,"",NA
"A11",24,"A",11,0.083578431372549,0.0823529411764706,0.0941176470588235,12.0352941176471,144,0,"",NA
"A11",25,"A",11,0.0850490196078431,0.0862745098039216,0.0941176470588235,12.2470588235294,144,0,"",NA
"A11",26,"A",11,0.0864923747276688,0.0862745098039216,0.0941176470588235,12.4549019607843,144,0,"",NA
"A11",27,"A",11,0.0877178649237473,0.0862745098039216,0.0980392156862745,12.6313725490196,144,0,"",NA
"A11",28,"A",11,0.0900599128540305,0.0901960784313725,0.0980392156862745,12.9686274509804,144,0,"",NA
"A11",29,"A",11,0.0910947712418301,0.0901960784313725,0.0980392156862745,13.1176470588235,144,0,"",NA
"A11",30,"A",11,0.0929738562091503,0.0941176470588235,0.101960784313725,13.3882352941176,144,0,"",NA
"A11",31,"A",11,0.0953703703703704,0.0941176470588235,0.101960784313725,13.7333333333333,144,0,"",NA
"A11",32,"A",11,0.0965958605664488,0.0980392156862745,0.105882352941176,13.9098039215686,144,0,"",NA
"A11",33,"A",11,0.0987745098039216,0.0980392156862745,0.105882352941176,14.2235294117647,144,0,"",NA
"A11",34,"A",11,0.10171568627451,0.101960784313725,0.109803921568627,14.6470588235294,144,0,"",NA
"A11",35,"A",11,0.104466230936819,0.105882352941176,0.109803921568627,15.043137254902,144,0,"",NA
"A11",36,"A",11,0.108523965141612,0.109803921568627,0.113725490196078,15.6274509803922,144,0,"",NA
"A11",37,"A",11,0.112145969498911,0.113725490196078,0.117647058823529,16.1490196078431,144,0,"",NA
"A11",38,"A",11,0.117020697167756,0.117647058823529,0.125490196078431,16.8509803921569,144,0,"",NA
"A11",39,"A",11,0.122222222222222,0.12156862745098,0.133333333333333,17.6,144,0,"",NA
"A11",40,"A",11,0.127287581699346,0.129411764705882,0.137254901960784,18.3294117647059,144,0,"",NA
"A11",41,"A",11,0.130174291938998,0.129411764705882,0.137254901960784,18.7450980392157,144,0,"",NA
"A11",42,"A",11,0.13338779956427,0.133333333333333,0.141176470588235,19.2078431372549,144,0,"",NA
"A11",43,"A",11,0.135947712418301,0.137254901960784,0.145098039215686,19.5764705882353,144,0,"",NA
"A11",44,"A",11,0.138562091503268,0.137254901960784,0.149019607843137,19.9529411764706,144,0,"",NA
"A11",45,"A",11,0.141748366013072,0.141176470588235,0.149019607843137,20.4117647058824,144,0,"",NA
"A11",46,"A",11,0.145669934640523,0.145098039215686,0.156862745098039,20.9764705882353,144,0,"",NA
"A11",47,"A",11,0.150108932461874,0.149019607843137,0.16078431372549,21.6156862745098,144,0,"",NA
"A11",48,"A",11,0.155582788671024,0.156862745098039,0.164705882352941,22.4039215686275,144,0,"",NA
"A11",49,"A",11,0.160185185185185,0.16078431372549,0.172549019607843,23.0666666666667,144,0,"",NA
"A11",50,"A",11,0.164978213507625,0.164705882352941,0.176470588235294,23.756862745098,144,0,"",NA
"A11",51,"A",11,0.170533769063181,0.168627450980392,0.180392156862745,24.556862745098,144,0,"",NA
"A11",52,"A",11,0.175980392156863,0.176470588235294,0.188235294117647,25.3411764705882,144,0,"",NA
"A11",53,"A",11,0.181209150326797,0.180392156862745,0.192156862745098,26.0941176470588,144,0,"",NA
"A11",54,"A",11,0.187472766884532,0.188235294117647,0.2,26.9960784313725,144,0,"",NA
"A11",55,"A",11,0.192211328976035,0.192156862745098,0.203921568627451,27.678431372549,144,0,"",NA
"A11",56,"A",11,0.197794117647059,0.196078431372549,0.207843137254902,28.4823529411765,144,0,"",NA
"A11",57,"A",11,0.203649237472767,0.203921568627451,0.223529411764706,29.3254901960784,144,0,"",NA
"A11",58,"A",11,0.209286492374728,0.207843137254902,0.223529411764706,30.1372549019608,144,0,"",NA
"A11",59,"A",11,0.214760348583878,0.215686274509804,0.227450980392157,30.9254901960784,144,0,"",NA
"A11",60,"A",11,0.219716775599129,0.219607843137255,0.235294117647059,31.6392156862745,144,0,"",NA
"A11",61,"A",11,0.223366013071895,0.223529411764706,0.235294117647059,32.1647058823529,144,0,"",NA
"A12",0,"A",12,0.0727124183006536,0.0745098039215686,0.0823529411764706,10.4705882352941,144,0,"",NA
"A12",1,"A",12,0.0712962962962963,0.0705882352941176,0.0784313725490196,10.2666666666667,144,0,"",NA
"A12",2,"A",12,0.0707788671023965,0.0705882352941176,0.0784313725490196,10.1921568627451,144,0,"",NA
"A12",3,"A",12,0.0706699346405229,0.0705882352941176,0.0784313725490196,10.1764705882353,144,0,"",NA
"A12",4,"A",12,0.070343137254902,0.0705882352941176,0.0745098039215686,10.1294117647059,144,0,"",NA
"A12",5,"A",12,0.0709694989106754,0.0705882352941176,0.0823529411764706,10.2196078431373,144,0,"",NA
"A12",6,"A",12,0.0714052287581699,0.0705882352941176,0.0784313725490196,10.2823529411765,144,0,"",NA
"A12",7,"A",12,0.0708605664488017,0.0705882352941176,0.0784313725490196,10.2039215686275,144,0,"",NA
"A12",8,"A",12,0.0710239651416122,0.0705882352941176,0.0784313725490196,10.2274509803922,144,0,"",NA
"A12",9,"A",12,0.0713235294117647,0.0705882352941176,0.0784313725490196,10.2705882352941,144,0,"",NA
"A12",10,"A",12,0.0712690631808279,0.0705882352941176,0.0784313725490196,10.2627450980392,144,0,"",NA
"A12",11,"A",12,0.0717864923747277,0.0705882352941176,0.0784313725490196,10.3372549019608,144,0,"",NA
"A12",12,"A",12,0.0719771241830065,0.0705882352941176,0.0823529411764706,10.3647058823529,144,0,"",NA
"A12",13,"A",12,0.0723583877995643,0.0705882352941176,0.0784313725490196,10.4196078431373,144,0,"",NA
"A12",14,"A",12,0.0726579520697168,0.0725490196078431,0.0823529411764706,10.4627450980392,144,0,"",NA
"A12",15,"A",12,0.0734477124183007,0.0745098039215686,0.0823529411764706,10.5764705882353,144,0,"",NA
"A12",16,"A",12,0.0740468409586057,0.0745098039215686,0.0823529411764706,10.6627450980392,144,0,"",NA
"A12",17,"A",12,0.075136165577342,0.0745098039215686,0.0823529411764706,10.8196078431373,144,0,"",NA
"A12",18,"A",12,0.0753540305010893,0.0745098039215686,0.0862745098039216,10.8509803921569,144,0,"",NA
"A12",19,"A",12,0.0766339869281046,0.0784313725490196,0.0823529411764706,11.0352941176471,144,0,"",NA
"A12",20,"A",12,0.0781045751633987,0.0784313725490196,0.0862745098039216,11.2470588235294,144,0,"",NA
"A12",21,"A",12,0.0791122004357298,0.0784313725490196,0.0901960784313725,11.3921568627451,144,0,"",NA
"A12",22,"A",12,0.0806100217864924,0.0823529411764706,0.0862745098039216,11.6078431372549,144,0,"",NA
"A12",23,"A",12,0.0815631808278867,0.0823529411764706,0.0901960784313725,11.7450980392157,144,0,"",NA
"A12",24,"A",12,0.0833333333333333,0.0823529411764706,0.0901960784313725,12,144,0,"",NA
"A12",25,"A",12,0.0843409586056645,0.0823529411764706,0.0901960784313725,12.1450980392157,144,0,"",NA
"A12",26,"A",12,0.0858932461873638,0.0862745098039216,0.0941176470588235,12.3686274509804,144,0,"",NA
"A12",27,"A",12,0.0876361655773421,0.0862745098039216,0.0941176470588235,12.6196078431373,144,0,"",NA
"A12",28,"A",12,0.0895152505446623,0.0901960784313725,0.0980392156862745,12.8901960784314,144,0,"",NA
"A12",29,"A",12,0.0910947712418301,0.0901960784313725,0.101960784313725,13.1176470588235,144,0,"",NA
"A12",30,"A",12,0.0925925925925926,0.0941176470588235,0.101960784313725,13.3333333333333,144,0,"",NA
"A12",31,"A",12,0.094281045751634,0.0941176470588235,0.101960784313725,13.5764705882353,144,0,"",NA
"A12",32,"A",12,0.0969771241830065,0.0980392156862745,0.105882352941176,13.9647058823529,144,0,"",NA
"A12",33,"A",12,0.0986655773420479,0.0980392156862745,0.105882352941176,14.2078431372549,144,0,"",NA
"A12",34,"A",12,0.101307189542484,0.101960784313725,0.109803921568627,14.5882352941176,144,0,"",NA
"A12",35,"A",12,0.104030501089325,0.105882352941176,0.109803921568627,14.9803921568627,144,0,"",NA
"A12",36,"A",12,0.107434640522876,0.105882352941176,0.117647058823529,15.4705882352941,144,0,"",NA
"A12",37,"A",12,0.111683006535948,0.111764705882353,0.12156862745098,16.0823529411765,144,0,"",NA
"A12",38,"A",12,0.115686274509804,0.113725490196078,0.125490196078431,16.6588235294118,144,0,"",NA
"A12",39,"A",12,0.120669934640523,0.12156862745098,0.129411764705882,17.3764705882353,144,0,"",NA
"A12",40,"A",12,0.126552287581699,0.125490196078431,0.137254901960784,18.2235294117647,144,0,"",NA
"A12",41,"A",12,0.130337690631808,0.129411764705882,0.145098039215686,18.7686274509804,144,0,"",NA
"A12",42,"A",12,0.133061002178649,0.133333333333333,0.145098039215686,19.1607843137255,144,0,"",NA
"A12",43,"A",12,0.135539215686275,0.137254901960784,0.145098039215686,19.5176470588235,144,0,"",NA
"A12",44,"A",12,0.138289760348584,0.137254901960784,0.152941176470588,19.9137254901961,144,0,"",NA
"A12",45,"A",12,0.141421568627451,0.141176470588235,0.152941176470588,20.3647058823529,144,0,"",NA
"A12",46,"A",12,0.144662309368192,0.145098039215686,0.156862745098039,20.8313725490196,144,0,"",NA
"A12",47,"A",12,0.149564270152505,0.149019607843137,0.164705882352941,21.5372549019608,144,0,"",NA
"A12",48,"A",12,0.153839869281046,0.152941176470588,0.164705882352941,22.1529411764706,144,0,"",NA
"A12",49,"A",12,0.158278867102397,0.156862745098039,0.172549019607843,22.7921568627451,144,0,"",NA
"A12",50,"A",12,0.163752723311547,0.164705882352941,0.176470588235294,23.5803921568627,144,0,"",NA
"A12",51,"A",12,0.168464052287582,0.168627450980392,0.180392156862745,24.2588235294118,144,0,"",NA
"A12",52,"A",12,0.173774509803922,0.172549019607843,0.184313725490196,25.0235294117647,144,0,"",NA
"A12",53,"A",12,0.178322440087146,0.180392156862745,0.192156862745098,25.678431372549,144,0,"",NA
"A12",54,"A",12,0.185239651416122,0.184313725490196,0.196078431372549,26.6745098039216,144,0,"",NA
"A12",55,"A",12,0.191448801742919,0.192156862745098,0.207843137254902,27.5686274509804,144,0,"",NA
"A12",56,"A",12,0.196895424836601,0.196078431372549,0.215686274509804,28.3529411764706,144,0,"",NA
"A12",57,"A",12,0.201906318082789,0.2,0.219607843137255,29.0745098039216,144,0,"",NA
"A12",58,"A",12,0.207625272331155,0.207843137254902,0.223529411764706,29.8980392156863,144,0,"",NA
"A12",59,"A",12,0.212145969498911,0.211764705882353,0.231372549019608,30.5490196078431,144,0,"",NA
"A12",60,"A",12,0.217619825708061,0.215686274509804,0.227450980392157,31.3372549019608,144,0,"",NA
"A12",61,"A",12,0.221595860566449,0.219607843137255,0.235294117647059,31.9098039215686,144,0,"",NA
"A13",0,"A",13,0.07380174291939,0.0745098039215686,0.0823529411764706,10.6274509803922,144,0,"",NA
"A13",1,"A",13,0.0718681917211329,0.0705882352941176,0.0784313725490196,10.3490196078431,144,0,"",NA
"A13",2,"A",13,0.0718409586056645,0.0705882352941176,0.0784313725490196,10.3450980392157,144,0,"",NA
"A13",3,"A",13,0.0713235294117647,0.0705882352941176,0.0784313725490196,10.2705882352941,144,0,"",NA
"A13",4,"A",13,0.071541394335512,0.0705882352941176,0.0784313725490196,10.3019607843137,144,0,"",NA
"A13",5,"A",13,0.0718137254901961,0.0705882352941176,0.0823529411764706,10.3411764705882,144,0,"",NA
"A13",6,"A",13,0.0717047930283224,0.0705882352941176,0.0784313725490196,10.3254901960784,144,0,"",NA
"A13",7,"A",13,0.0715141612200436,0.0705882352941176,0.0784313725490196,10.2980392156863,144,0,"",NA
"A13",8,"A",13,0.0716503267973856,0.0705882352941176,0.0784313725490196,10.3176470588235,144,0,"",NA
"A13",9,"A",13,0.0715686274509804,0.0705882352941176,0.0784313725490196,10.3058823529412,144,0,"",NA
"A13",10,"A",13,0.072276688453159,0.0705882352941176,0.0784313725490196,10.4078431372549,144,0,"",NA
"A13",11,"A",13,0.0725762527233115,0.0705882352941176,0.0823529411764706,10.4509803921569,144,0,"",NA
"A13",12,"A",13,0.0727124183006536,0.0705882352941176,0.0823529411764706,10.4705882352941,144,0,"",NA
"A13",13,"A",13,0.0733660130718954,0.0745098039215686,0.0823529411764706,10.5647058823529,144,0,"",NA
"A13",14,"A",13,0.0734477124183007,0.0745098039215686,0.0823529411764706,10.5764705882353,144,0,"",NA
"A13",15,"A",13,0.0746187363834423,0.0745098039215686,0.0823529411764706,10.7450980392157,144,0,"",NA
"A13",16,"A",13,0.0746187363834423,0.0745098039215686,0.0862745098039216,10.7450980392157,144,0,"",NA
"A13",17,"A",13,0.07619825708061,0.0745098039215686,0.0823529411764706,10.9725490196078,144,0,"",NA
"A13",18,"A",13,0.0769880174291939,0.0784313725490196,0.0862745098039216,11.0862745098039,144,0,"",NA
"A13",19,"A",13,0.0781590413943355,0.0784313725490196,0.0862745098039216,11.2549019607843,144,0,"",NA
"A13",20,"A",13,0.0787309368191721,0.0784313725490196,0.0901960784313725,11.3372549019608,144,0,"",NA
"A13",21,"A",13,0.0802015250544662,0.0784313725490196,0.0901960784313725,11.5490196078431,144,0,"",NA
"A13",22,"A",13,0.0815359477124183,0.0823529411764706,0.0901960784313725,11.7411764705882,144,0,"",NA
"A13",23,"A",13,0.0829520697167756,0.0823529411764706,0.0901960784313725,11.9450980392157,144,0,"",NA
"A13",24,"A",13,0.0846132897603486,0.0862745098039216,0.0901960784313725,12.1843137254902,144,0,"",NA
"A13",25,"A",13,0.0859477124183007,0.0862745098039216,0.0941176470588235,12.3764705882353,144,0,"",NA
"A13",26,"A",13,0.087962962962963,0.0862745098039216,0.0941176470588235,12.6666666666667,144,0,"",NA
"A13",27,"A",13,0.0887527233115468,0.0901960784313725,0.0941176470588235,12.7803921568627,144,0,"",NA
"A13",28,"A",13,0.0909313725490196,0.0901960784313725,0.0980392156862745,13.0941176470588,144,0,"",NA
"A13",29,"A",13,0.092755991285403,0.0941176470588235,0.0980392156862745,13.356862745098,144,0,"",NA
"A13",30,"A",13,0.0942538126361656,0.0941176470588235,0.101960784313725,13.5725490196078,144,0,"",NA
"A13",31,"A",13,0.0959150326797386,0.0941176470588235,0.101960784313725,13.8117647058824,144,0,"",NA
"A13",32,"A",13,0.0988834422657952,0.0980392156862745,0.105882352941176,14.2392156862745,144,0,"",NA
"A13",33,"A",13,0.100844226579521,0.101960784313725,0.109803921568627,14.521568627451,144,0,"",NA
"A13",34,"A",13,0.103131808278867,0.101960784313725,0.113725490196078,14.8509803921569,144,0,"",NA
"A13",35,"A",13,0.106427015250545,0.105882352941176,0.113725490196078,15.3254901960784,144,0,"",NA
"A13",36,"A",13,0.109994553376906,0.109803921568627,0.117647058823529,15.8392156862745,144,0,"",NA
"A13",37,"A",13,0.114133986928105,0.113725490196078,0.125490196078431,16.4352941176471,144,0,"",NA
"A13",38,"A",13,0.119144880174292,0.117647058823529,0.129411764705882,17.156862745098,144,0,"",NA
"A13",39,"A",13,0.124046840958606,0.125490196078431,0.133333333333333,17.8627450980392,144,0,"",NA
"A13",40,"A",13,0.129602396514161,0.129411764705882,0.141176470588235,18.6627450980392,144,0,"",NA
"A13",41,"A",13,0.133741830065359,0.133333333333333,0.141176470588235,19.2588235294118,144,0,"",NA
"A13",42,"A",13,0.136192810457516,0.137254901960784,0.145098039215686,19.6117647058824,144,0,"",NA
"A13",43,"A",13,0.139188453159041,0.137254901960784,0.149019607843137,20.043137254902,144,0,"",NA
"A13",44,"A",13,0.142347494553377,0.141176470588235,0.152941176470588,20.4980392156863,144,0,"",NA
"A13",45,"A",13,0.144961873638344,0.145098039215686,0.156862745098039,20.8745098039216,144,0,"",NA
"A13",46,"A",13,0.149264705882353,0.149019607843137,0.16078431372549,21.4941176470588,144,0,"",NA
"A13",47,"A",13,0.153812636165577,0.152941176470588,0.164705882352941,22.1490196078431,144,0,"",NA
"A13",48,"A",13,0.158523965141612,0.156862745098039,0.168627450980392,22.8274509803922,144,0,"",NA
"A13",49,"A",13,0.163480392156863,0.164705882352941,0.172549019607843,23.5411764705882,144,0,"",NA
"A13",50,"A",13,0.168600217864924,0.168627450980392,0.180392156862745,24.278431372549,144,0,"",NA
"A13",51,"A",13,0.174809368191721,0.174509803921569,0.188235294117647,25.1725490196078,144,0,"",NA
"A13",52,"A",13,0.179139433551198,0.180392156862745,0.188235294117647,25.7960784313725,144,0,"",NA
"A13",53,"A",13,0.184776688453159,0.184313725490196,0.196078431372549,26.6078431372549,144,0,"",NA
"A13",54,"A",13,0.191721132897603,0.192156862745098,0.2,27.6078431372549,144,0,"",NA
"A13",55,"A",13,0.19760348583878,0.196078431372549,0.207843137254902,28.4549019607843,144,0,"",NA
"A13",56,"A",13,0.202369281045752,0.203921568627451,0.215686274509804,29.1411764705882,144,0,"",NA
"A13",57,"A",13,0.209368191721133,0.207843137254902,0.227450980392157,30.1490196078431,144,0,"",NA
"A13",58,"A",13,0.213943355119826,0.215686274509804,0.227450980392157,30.8078431372549,144,0,"",NA
"A13",59,"A",13,0.219852941176471,0.219607843137255,0.231372549019608,31.6588235294118,144,0,"",NA
"A13",60,"A",13,0.224700435729847,0.223529411764706,0.23921568627451,32.356862745098,144,0,"",NA
"A13",61,"A",13,0.228267973856209,0.227450980392157,0.243137254901961,32.8705882352941,144,0,"",NA
"A14",0,"A",14,0.0738834422657952,0.0745098039215686,0.0823529411764706,10.6392156862745,144,0,"",NA
"A14",1,"A",14,0.0725217864923747,0.0745098039215686,0.0823529411764706,10.443137254902,144,0,"",NA
"A14",2,"A",14,0.0722494553376906,0.0705882352941176,0.0823529411764706,10.4039215686275,144,0,"",NA
"A14",3,"A",14,0.0718954248366013,0.0705882352941176,0.0784313725490196,10.3529411764706,144,0,"",NA
"A14",4,"A",14,0.0714052287581699,0.0705882352941176,0.0784313725490196,10.2823529411765,144,0,"",NA
"A14",5,"A",14,0.0721677559912854,0.0705882352941176,0.0784313725490196,10.3921568627451,144,0,"",NA
"A14",6,"A",14,0.0717864923747277,0.0705882352941176,0.0784313725490196,10.3372549019608,144,0,"",NA
"A14",7,"A",14,0.0719498910675381,0.0705882352941176,0.0784313725490196,10.3607843137255,144,0,"",NA
"A14",8,"A",14,0.0724128540305011,0.0705882352941176,0.0823529411764706,10.4274509803922,144,0,"",NA
"A14",9,"A",14,0.0720315904139434,0.0705882352941176,0.0784313725490196,10.3725490196078,144,0,"",NA
"A14",10,"A",14,0.0724673202614379,0.0725490196078431,0.0784313725490196,10.4352941176471,144,0,"",NA
"A14",11,"A",14,0.0729847494553377,0.0745098039215686,0.0784313725490196,10.5098039215686,144,0,"",NA
"A14",12,"A",14,0.0734749455337691,0.0745098039215686,0.0784313725490196,10.5803921568627,144,0,"",NA
"A14",13,"A",14,0.0734749455337691,0.0745098039215686,0.0784313725490196,10.5803921568627,144,0,"",NA
"A14",14,"A",14,0.0739106753812636,0.0745098039215686,0.0823529411764706,10.643137254902,144,0,"",NA
