"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","six_well_position","name","inducer","concentration_uM"
"C6",63,"C",6,0.332080610021786,0.333333333333333,0.352941176470588,47.8196078431372,144,0,"A1","ZBD","IPTG",0
"E1",0,"E",1,0.271160130718955,0.270588235294118,0.294117647058823,39.0470588235295,144,0,"A1","ZG","IPTG",0
"E1",1,"E",1,0.271704793028323,0.270588235294118,0.294117647058823,39.1254901960785,144,0,"A1","ZG","IPTG",0
"E1",2,"E",1,0.270806100217865,0.270588235294118,0.298039215686275,38.9960784313726,144,0,"A1","ZG","IPTG",0
"E1",3,"E",1,0.269308278867103,0.270588235294118,0.294117647058823,38.7803921568628,144,0,"A1","ZG","IPTG",0
"E1",4,"E",1,0.270098039215687,0.270588235294118,0.290196078431373,38.8941176470589,144,0,"A1","ZG","IPTG",0
"E1",5,"E",1,0.26900871459695,0.270588235294118,0.294117647058823,38.7372549019608,144,0,"A1","ZG","IPTG",0
"E1",6,"E",1,0.270125272331155,0.270588235294118,0.294117647058823,38.8980392156863,144,0,"A1","ZG","IPTG",0
"E1",7,"E",1,0.270506535947713,0.270588235294118,0.290196078431373,38.9529411764706,144,0,"A1","ZG","IPTG",0
"E1",8,"E",1,0.269444444444445,0.266666666666667,0.294117647058823,38.8,144,0,"A1","ZG","IPTG",0
"E1",9,"E",1,0.270315904139434,0.270588235294118,0.294117647058823,38.9254901960785,144,0,"A1","ZG","IPTG",0
"E1",10,"E",1,0.270642701525055,0.270588235294118,0.290196078431373,38.9725490196079,144,0,"A1","ZG","IPTG",0
"E1",11,"E",1,0.271786492374728,0.270588235294118,0.298039215686275,39.1372549019608,144,0,"A1","ZG","IPTG",0
"E1",12,"E",1,0.272031590413944,0.270588235294118,0.298039215686275,39.1725490196079,144,0,"A1","ZG","IPTG",0
"E1",13,"E",1,0.27175925925926,0.270588235294118,0.290196078431373,39.1333333333334,144,0,"A1","ZG","IPTG",0
"E1",14,"E",1,0.273311546840959,0.274509803921569,0.294117647058823,39.3568627450981,144,0,"A1","ZG","IPTG",0
"E1",15,"E",1,0.274210239651416,0.274509803921569,0.298039215686275,39.486274509804,144,0,"A1","ZG","IPTG",0
"E1",16,"E",1,0.275326797385621,0.274509803921569,0.301960784313726,39.6470588235295,144,0,"A1","ZG","IPTG",0
"E1",17,"E",1,0.276579520697168,0.27843137254902,0.301960784313726,39.8274509803922,144,0,"A1","ZG","IPTG",0
"E1",18,"E",1,0.278921568627451,0.27843137254902,0.301960784313726,40.164705882353,144,0,"A1","ZG","IPTG",0
"E1",19,"E",1,0.281998910675382,0.282352941176471,0.305882352941176,40.6078431372549,144,0,"A1","ZG","IPTG",0
"E1",20,"E",1,0.282107843137255,0.282352941176471,0.305882352941176,40.6235294117648,144,0,"A1","ZG","IPTG",0
"E1",21,"E",1,0.2880174291939,0.286274509803922,0.317647058823529,41.4745098039216,144,0,"A1","ZG","IPTG",0
"E1",22,"E",1,0.291748366013072,0.294117647058823,0.313725490196078,42.0117647058824,144,0,"A1","ZG","IPTG",0
"E1",23,"E",1,0.295125272331155,0.294117647058823,0.313725490196078,42.4980392156863,144,0,"A1","ZG","IPTG",0
"E1",24,"E",1,0.299645969498911,0.298039215686275,0.329411764705882,43.1490196078431,144,0,"A1","ZG","IPTG",0
"E1",25,"E",1,0.303213507625272,0.301960784313726,0.329411764705882,43.6627450980392,144,0,"A1","ZG","IPTG",0
"E1",26,"E",1,0.30822440087146,0.309803921568627,0.341176470588235,44.3843137254902,144,0,"A1","ZG","IPTG",0
"E1",27,"E",1,0.313453159041394,0.313725490196078,0.345098039215686,45.1372549019607,144,0,"A1","ZG","IPTG",0
"E1",28,"E",1,0.317592592592592,0.317647058823529,0.345098039215686,45.7333333333333,144,0,"A1","ZG","IPTG",0
"E1",29,"E",1,0.321078431372549,0.32156862745098,0.352941176470588,46.235294117647,144,0,"A1","ZG","IPTG",0
"E1",30,"E",1,0.325735294117647,0.325490196078431,0.352941176470588,46.9058823529411,144,0,"A1","ZG","IPTG",0
"E1",31,"E",1,0.328948801742919,0.329411764705882,0.36078431372549,47.3686274509803,144,0,"A1","ZG","IPTG",0
"E1",32,"E",1,0.332734204793028,0.333333333333333,0.36078431372549,47.913725490196,144,0,"A1","ZG","IPTG",0
"E1",33,"E",1,0.335348583877995,0.333333333333333,0.364705882352941,48.2901960784313,144,0,"A1","ZG","IPTG",0
"E1",34,"E",1,0.339978213507625,0.341176470588235,0.364705882352941,48.956862745098,144,0,"A1","ZG","IPTG",0
"E1",35,"E",1,0.341421568627451,0.341176470588235,0.376470588235294,49.1647058823529,144,0,"A1","ZG","IPTG",0
"E1",36,"E",1,0.345588235294117,0.345098039215686,0.368627450980392,49.7647058823529,144,0,"A1","ZG","IPTG",0
"E1",37,"E",1,0.346759259259259,0.345098039215686,0.368627450980392,49.9333333333333,144,0,"A1","ZG","IPTG",0
"E1",38,"E",1,0.349945533769063,0.349019607843137,0.376470588235294,50.3921568627451,144,0,"A1","ZG","IPTG",0
"E1",39,"E",1,0.351062091503268,0.352941176470588,0.376470588235294,50.5529411764706,144,0,"A1","ZG","IPTG",0
"E1",40,"E",1,0.355909586056645,0.356862745098039,0.380392156862745,51.2509803921568,144,0,"A1","ZG","IPTG",0
"E1",41,"E",1,0.356318082788671,0.356862745098039,0.380392156862745,51.3098039215686,144,0,"A1","ZG","IPTG",0
"E1",42,"E",1,0.359667755991285,0.36078431372549,0.384313725490196,51.7921568627451,144,0,"A1","ZG","IPTG",0
"E1",43,"E",1,0.362254901960784,0.362745098039216,0.388235294117647,52.1647058823529,144,0,"A1","ZG","IPTG",0
"E1",44,"E",1,0.364733115468409,0.364705882352941,0.392156862745098,52.521568627451,144,0,"A1","ZG","IPTG",0
"E1",45,"E",1,0.366802832244009,0.364705882352941,0.396078431372549,52.8196078431372,144,0,"A1","ZG","IPTG",0
"E1",46,"E",1,0.36917211328976,0.368627450980392,0.396078431372549,53.1607843137255,144,0,"A1","ZG","IPTG",0
"E1",47,"E",1,0.370969498910675,0.370588235294117,0.396078431372549,53.4196078431372,144,0,"A1","ZG","IPTG",0
"E1",48,"E",1,0.372058823529412,0.372549019607843,0.396078431372549,53.5764705882353,144,0,"A1","ZG","IPTG",0
"E1",49,"E",1,0.374727668845316,0.374509803921569,0.403921568627451,53.9607843137255,144,0,"A1","ZG","IPTG",0
"E1",50,"E",1,0.377314814814815,0.376470588235294,0.411764705882353,54.3333333333333,144,0,"A1","ZG","IPTG",0
"E1",51,"E",1,0.378948801742919,0.376470588235294,0.411764705882353,54.5686274509804,144,0,"A1","ZG","IPTG",0
"E1",52,"E",1,0.381345315904139,0.380392156862745,0.4,54.9137254901961,144,0,"A1","ZG","IPTG",0
"E1",53,"E",1,0.382815904139433,0.384313725490196,0.407843137254902,55.1254901960784,144,0,"A1","ZG","IPTG",0
"E1",54,"E",1,0.38442265795207,0.384313725490196,0.407843137254902,55.356862745098,144,0,"A1","ZG","IPTG",0
"E1",55,"E",1,0.386519607843137,0.384313725490196,0.411764705882353,55.6588235294118,144,0,"A1","ZG","IPTG",0
"E1",56,"E",1,0.387854030501089,0.388235294117647,0.419607843137255,55.8509803921569,144,0,"A1","ZG","IPTG",0
"E1",57,"E",1,0.389351851851852,0.388235294117647,0.411764705882353,56.0666666666667,144,0,"A1","ZG","IPTG",0
"E1",58,"E",1,0.391557734204793,0.392156862745098,0.415686274509804,56.3843137254902,144,0,"A1","ZG","IPTG",0
"E1",59,"E",1,0.393654684095861,0.392156862745098,0.427450980392157,56.6862745098039,144,0,"A1","ZG","IPTG",0
"E1",60,"E",1,0.394498910675381,0.396078431372549,0.419607843137255,56.8078431372549,144,0,"A1","ZG","IPTG",0
"E1",61,"E",1,0.396650326797386,0.396078431372549,0.423529411764706,57.1176470588235,144,0,"A1","ZG","IPTG",0
"E1",62,"E",1,0.398366013071895,0.4,0.419607843137255,57.3647058823529,144,0,"A1","ZG","IPTG",0
"E1",63,"E",1,0.401171023965142,0.4,0.427450980392157,57.7686274509804,144,0,"A1","ZG","IPTG",0
"E10",0,"E",10,0.138153594771242,0.137254901960784,0.168627450980392,19.8941176470588,144,0,"A2","ZG","IPTG",1
"E10",1,"E",10,0.135675381263616,0.137254901960784,0.16078431372549,19.5372549019607,144,0,"A2","ZG","IPTG",1
"E10",2,"E",10,0.135702614379085,0.133333333333333,0.156862745098039,19.5411764705882,144,0,"A2","ZG","IPTG",1
"E10",3,"E",10,0.135566448801743,0.137254901960784,0.156862745098039,19.5215686274509,144,0,"A2","ZG","IPTG",1
"E10",4,"E",10,0.133877995642701,0.133333333333333,0.152941176470588,19.278431372549,144,0,"A2","ZG","IPTG",1
"E10",5,"E",10,0.133877995642701,0.133333333333333,0.16078431372549,19.278431372549,144,0,"A2","ZG","IPTG",1
"E10",6,"E",10,0.134177559912854,0.133333333333333,0.156862745098039,19.3215686274509,144,0,"A2","ZG","IPTG",1
"E10",7,"E",10,0.133959694989106,0.133333333333333,0.16078431372549,19.2901960784313,144,0,"A2","ZG","IPTG",1
"E10",8,"E",10,0.135239651416122,0.137254901960784,0.164705882352941,19.4745098039215,144,0,"A2","ZG","IPTG",1
"E10",9,"E",10,0.135157952069716,0.135294117647059,0.156862745098039,19.4627450980392,144,0,"A2","ZG","IPTG",1
"E10",10,"E",10,0.135185185185185,0.137254901960784,0.152941176470588,19.4666666666666,144,0,"A2","ZG","IPTG",1
"E10",11,"E",10,0.135838779956427,0.137254901960784,0.152941176470588,19.5607843137254,144,0,"A2","ZG","IPTG",1
"E10",12,"E",10,0.134940087145969,0.133333333333333,0.16078431372549,19.4313725490196,144,0,"A2","ZG","IPTG",1
"E10",13,"E",10,0.135239651416122,0.133333333333333,0.16078431372549,19.4745098039215,144,0,"A2","ZG","IPTG",1
"E10",14,"E",10,0.136737472766884,0.137254901960784,0.164705882352941,19.6901960784313,144,0,"A2","ZG","IPTG",1
"E10",15,"E",10,0.137037037037037,0.137254901960784,0.156862745098039,19.7333333333333,144,0,"A2","ZG","IPTG",1
"E10",16,"E",10,0.139242919389978,0.141176470588235,0.164705882352941,20.0509803921568,144,0,"A2","ZG","IPTG",1
"E10",17,"E",10,0.140005446623093,0.137254901960784,0.168627450980392,20.1607843137254,144,0,"A2","ZG","IPTG",1
"E10",18,"E",10,0.142156862745098,0.141176470588235,0.164705882352941,20.4705882352941,144,0,"A2","ZG","IPTG",1
"E10",19,"E",10,0.144035947712418,0.145098039215686,0.168627450980392,20.7411764705882,144,0,"A2","ZG","IPTG",1
"E10",20,"E",10,0.145833333333333,0.145098039215686,0.164705882352941,21,144,0,"A2","ZG","IPTG",1
"E10",21,"E",10,0.177124183006536,0.176470588235294,0.203921568627451,25.5058823529412,144,0,"A2","ZG","IPTG",1
"E10",22,"E",10,0.15427559912854,0.152941176470588,0.176470588235294,22.2156862745098,144,0,"A2","ZG","IPTG",1
"E10",23,"E",10,0.157761437908497,0.156862745098039,0.180392156862745,22.7176470588235,144,0,"A2","ZG","IPTG",1
"E10",24,"E",10,0.163752723311547,0.164705882352941,0.196078431372549,23.5803921568627,144,0,"A2","ZG","IPTG",1
"E10",25,"E",10,0.169335511982571,0.168627450980392,0.196078431372549,24.3843137254902,144,0,"A2","ZG","IPTG",1
"E10",26,"E",10,0.173692810457516,0.172549019607843,0.2,25.0117647058823,144,0,"A2","ZG","IPTG",1
"E10",27,"E",10,0.180364923747277,0.180392156862745,0.207843137254902,25.9725490196078,144,0,"A2","ZG","IPTG",1
"E10",28,"E",10,0.186192810457516,0.184313725490196,0.215686274509804,26.8117647058823,144,0,"A2","ZG","IPTG",1
"E10",29,"E",10,0.190359477124183,0.188235294117647,0.219607843137255,27.4117647058823,144,0,"A2","ZG","IPTG",1
"E10",30,"E",10,0.196078431372549,0.196078431372549,0.215686274509804,28.2352941176471,144,0,"A2","ZG","IPTG",1
"E10",31,"E",10,0.199972766884532,0.2,0.231372549019608,28.7960784313725,144,0,"A2","ZG","IPTG",1
"E10",32,"E",10,0.204656862745098,0.203921568627451,0.227450980392157,29.4705882352941,144,0,"A2","ZG","IPTG",1
"E10",33,"E",10,0.208578431372549,0.207843137254902,0.23921568627451,30.0352941176471,144,0,"A2","ZG","IPTG",1
"E10",34,"E",10,0.211764705882353,0.211764705882353,0.23921568627451,30.4941176470588,144,0,"A2","ZG","IPTG",1
"E10",35,"E",10,0.21541394335512,0.215686274509804,0.235294117647059,31.0196078431373,144,0,"A2","ZG","IPTG",1
"E10",36,"E",10,0.220615468409586,0.219607843137255,0.247058823529412,31.7686274509804,144,0,"A2","ZG","IPTG",1
"E10",37,"E",10,0.221949891067538,0.219607843137255,0.250980392156863,31.9607843137255,144,0,"A2","ZG","IPTG",1
"E10",38,"E",10,0.226742919389978,0.227450980392157,0.262745098039216,32.6509803921569,144,0,"A2","ZG","IPTG",1
"E10",39,"E",10,0.229820261437909,0.231372549019608,0.250980392156863,33.0941176470588,144,0,"A2","ZG","IPTG",1
"E10",40,"E",10,0.233306100217865,0.231372549019608,0.254901960784314,33.5960784313726,144,0,"A2","ZG","IPTG",1
"E10",41,"E",10,0.236764705882353,0.235294117647059,0.258823529411765,34.0941176470589,144,0,"A2","ZG","IPTG",1
"E10",42,"E",10,0.238208061002179,0.23921568627451,0.266666666666667,34.3019607843137,144,0,"A2","ZG","IPTG",1
"E10",43,"E",10,0.241639433551198,0.243137254901961,0.270588235294118,34.7960784313726,144,0,"A2","ZG","IPTG",1
"E10",44,"E",10,0.246541394335512,0.247058823529412,0.270588235294118,35.5019607843138,144,0,"A2","ZG","IPTG",1
"E10",45,"E",10,0.249264705882353,0.249019607843137,0.270588235294118,35.8941176470589,144,0,"A2","ZG","IPTG",1
"E10",46,"E",10,0.251171023965142,0.250980392156863,0.27843137254902,36.1686274509804,144,0,"A2","ZG","IPTG",1
"E10",47,"E",10,0.254057734204793,0.254901960784314,0.282352941176471,36.5843137254902,144,0,"A2","ZG","IPTG",1
"E10",48,"E",10,0.256045751633987,0.254901960784314,0.27843137254902,36.8705882352942,144,0,"A2","ZG","IPTG",1
"E10",49,"E",10,0.25958605664488,0.258823529411765,0.282352941176471,37.3803921568628,144,0,"A2","ZG","IPTG",1
"E10",50,"E",10,0.260947712418301,0.258823529411765,0.286274509803922,37.5764705882353,144,0,"A2","ZG","IPTG",1
"E10",51,"E",10,0.263807189542484,0.262745098039216,0.290196078431373,37.9882352941177,144,0,"A2","ZG","IPTG",1
"E10",52,"E",10,0.266721132897604,0.266666666666667,0.294117647058823,38.407843137255,144,0,"A2","ZG","IPTG",1
"E10",53,"E",10,0.269090413943355,0.266666666666667,0.294117647058823,38.7490196078432,144,0,"A2","ZG","IPTG",1
"E10",54,"E",10,0.270452069716776,0.270588235294118,0.294117647058823,38.9450980392157,144,0,"A2","ZG","IPTG",1
"E10",55,"E",10,0.274891067538127,0.274509803921569,0.294117647058823,39.5843137254902,144,0,"A2","ZG","IPTG",1
"E10",56,"E",10,0.277096949891068,0.276470588235294,0.305882352941176,39.9019607843138,144,0,"A2","ZG","IPTG",1
"E10",57,"E",10,0.278050108932462,0.27843137254902,0.298039215686275,40.0392156862746,144,0,"A2","ZG","IPTG",1
"E10",58,"E",10,0.279384531590414,0.27843137254902,0.298039215686275,40.2313725490197,144,0,"A2","ZG","IPTG",1
"E10",59,"E",10,0.28442265795207,0.284313725490197,0.309803921568627,40.9568627450981,144,0,"A2","ZG","IPTG",1
"E10",60,"E",10,0.284150326797386,0.282352941176471,0.317647058823529,40.9176470588236,144,0,"A2","ZG","IPTG",1
"E10",61,"E",10,0.286410675381264,0.286274509803922,0.32156862745098,41.243137254902,144,0,"A2","ZG","IPTG",1
"E10",62,"E",10,0.290441176470588,0.290196078431373,0.313725490196078,41.8235294117647,144,0,"A2","ZG","IPTG",1
"E10",63,"E",10,0.290604575163399,0.290196078431373,0.313725490196078,41.8470588235294,144,0,"A2","ZG","IPTG",1
"E13",0,"E",13,0.151307189542483,0.149019607843137,0.196078431372549,21.7882352941176,144,0,"A2","ZG","IPTG",1
"E13",1,"E",13,0.148556644880174,0.149019607843137,0.219607843137255,21.3921568627451,144,0,"A2","ZG","IPTG",1
"E13",2,"E",13,0.149101307189542,0.149019607843137,0.211764705882353,21.4705882352941,144,0,"A2","ZG","IPTG",1
"E13",3,"E",13,0.149346405228758,0.149019607843137,0.231372549019608,21.5058823529411,144,0,"A2","ZG","IPTG",1
"E13",4,"E",13,0.148910675381263,0.149019607843137,0.223529411764706,21.4431372549019,144,0,"A2","ZG","IPTG",1
"E13",5,"E",13,0.149264705882353,0.149019607843137,0.215686274509804,21.4941176470588,144,0,"A2","ZG","IPTG",1
"E13",6,"E",13,0.147821350762527,0.145098039215686,0.223529411764706,21.2862745098039,144,0,"A2","ZG","IPTG",1
"E13",7,"E",13,0.148474945533769,0.149019607843137,0.211764705882353,21.3803921568627,144,0,"A2","ZG","IPTG",1
"E13",8,"E",13,0.145070806100218,0.145098039215686,0.196078431372549,20.8901960784313,144,0,"A2","ZG","IPTG",1
"E13",9,"E",13,0.145915032679738,0.145098039215686,0.196078431372549,21.0117647058823,144,0,"A2","ZG","IPTG",1
"E13",10,"E",13,0.145996732026144,0.145098039215686,0.192156862745098,21.0235294117647,144,0,"A2","ZG","IPTG",1
"E13",11,"E",13,0.145806100217865,0.145098039215686,0.188235294117647,20.9960784313725,144,0,"A2","ZG","IPTG",1
"E13",12,"E",13,0.146623093681917,0.145098039215686,0.188235294117647,21.113725490196,144,0,"A2","ZG","IPTG",1
"E13",13,"E",13,0.145915032679738,0.145098039215686,0.176470588235294,21.0117647058823,144,0,"A2","ZG","IPTG",1
"E13",14,"E",13,0.147222222222222,0.149019607843137,0.176470588235294,21.2,144,0,"A2","ZG","IPTG",1
"E13",15,"E",13,0.14708605664488,0.145098039215686,0.168627450980392,21.1803921568627,144,0,"A2","ZG","IPTG",1
"E13",16,"E",13,0.149891067538126,0.149019607843137,0.180392156862745,21.5843137254902,144,0,"A2","ZG","IPTG",1
"E13",17,"E",13,0.152342047930283,0.149019607843137,0.180392156862745,21.9372549019607,144,0,"A2","ZG","IPTG",1
"E13",18,"E",13,0.153431372549019,0.152941176470588,0.188235294117647,22.0941176470588,144,0,"A2","ZG","IPTG",1
"E13",19,"E",13,0.157843137254902,0.156862745098039,0.184313725490196,22.7294117647059,144,0,"A2","ZG","IPTG",1
"E13",20,"E",13,0.160348583877995,0.16078431372549,0.192156862745098,23.0901960784313,144,0,"A2","ZG","IPTG",1
"E13",21,"E",13,0.192619825708061,0.192156862745098,0.227450980392157,27.7372549019608,144,0,"A2","ZG","IPTG",1
"E13",22,"E",13,0.17020697167756,0.168627450980392,0.2,24.5098039215686,144,0,"A2","ZG","IPTG",1
"E13",23,"E",13,0.175980392156863,0.172549019607843,0.219607843137255,25.3411764705882,144,0,"A2","ZG","IPTG",1
"E13",24,"E",13,0.18167211328976,0.180392156862745,0.227450980392157,26.1607843137255,144,0,"A2","ZG","IPTG",1
"E13",25,"E",13,0.185702614379085,0.184313725490196,0.223529411764706,26.7411764705882,144,0,"A2","ZG","IPTG",1
"E13",26,"E",13,0.190795206971678,0.188235294117647,0.23921568627451,27.4745098039216,144,0,"A2","ZG","IPTG",1
"E13",27,"E",13,0.197440087145969,0.196078431372549,0.235294117647059,28.4313725490196,144,0,"A2","ZG","IPTG",1
"E13",28,"E",13,0.202777777777778,0.203921568627451,0.243137254901961,29.2,144,0,"A2","ZG","IPTG",1
"E13",29,"E",13,0.208632897603486,0.207843137254902,0.262745098039216,30.043137254902,144,0,"A2","ZG","IPTG",1
"E13",30,"E",13,0.213398692810458,0.211764705882353,0.270588235294118,30.7294117647059,144,0,"A2","ZG","IPTG",1
"E13",31,"E",13,0.215904139433551,0.215686274509804,0.270588235294118,31.0901960784314,144,0,"A2","ZG","IPTG",1
"E13",32,"E",13,0.222249455337691,0.219607843137255,0.27843137254902,32.0039215686275,144,0,"A2","ZG","IPTG",1
"E13",33,"E",13,0.222685185185185,0.219607843137255,0.270588235294118,32.0666666666667,144,0,"A2","ZG","IPTG",1
"E13",34,"E",13,0.228376906318083,0.227450980392157,0.27843137254902,32.8862745098039,144,0,"A2","ZG","IPTG",1
"E13",35,"E",13,0.229602396514161,0.227450980392157,0.270588235294118,33.0627450980392,144,0,"A2","ZG","IPTG",1
"E13",36,"E",13,0.232325708061002,0.231372549019608,0.286274509803922,33.4549019607843,144,0,"A2","ZG","IPTG",1
"E13",37,"E",13,0.235021786492375,0.235294117647059,0.274509803921569,33.843137254902,144,0,"A2","ZG","IPTG",1
"E13",38,"E",13,0.237935729847495,0.235294117647059,0.274509803921569,34.2627450980392,144,0,"A2","ZG","IPTG",1
"E13",39,"E",13,0.240767973856209,0.23921568627451,0.274509803921569,34.6705882352941,144,0,"A2","ZG","IPTG",1
"E13",40,"E",13,0.244934640522876,0.243137254901961,0.282352941176471,35.2705882352941,144,0,"A2","ZG","IPTG",1
"E13",41,"E",13,0.245969498910676,0.247058823529412,0.27843137254902,35.4196078431373,144,0,"A2","ZG","IPTG",1
"E13",42,"E",13,0.247930283224401,0.247058823529412,0.286274509803922,35.7019607843138,144,0,"A2","ZG","IPTG",1
"E13",43,"E",13,0.252587145969499,0.250980392156863,0.294117647058823,36.3725490196079,144,0,"A2","ZG","IPTG",1
"E13",44,"E",13,0.254547930283225,0.254901960784314,0.286274509803922,36.6549019607844,144,0,"A2","ZG","IPTG",1
"E13",45,"E",13,0.256753812636166,0.254901960784314,0.290196078431373,36.9725490196079,144,0,"A2","ZG","IPTG",1
"E13",46,"E",13,0.25994008714597,0.258823529411765,0.286274509803922,37.4313725490196,144,0,"A2","ZG","IPTG",1
"E13",47,"E",13,0.263398692810458,0.262745098039216,0.294117647058823,37.9294117647059,144,0,"A2","ZG","IPTG",1
"E13",48,"E",13,0.263943355119826,0.262745098039216,0.294117647058823,38.0078431372549,144,0,"A2","ZG","IPTG",1
"E13",49,"E",13,0.268545751633987,0.266666666666667,0.294117647058823,38.6705882352942,144,0,"A2","ZG","IPTG",1
"E13",50,"E",13,0.270833333333334,0.270588235294118,0.298039215686275,39,144,0,"A2","ZG","IPTG",1
"E13",51,"E",13,0.273692810457517,0.274509803921569,0.309803921568627,39.4117647058824,144,0,"A2","ZG","IPTG",1
"E13",52,"E",13,0.274019607843138,0.274509803921569,0.317647058823529,39.4588235294118,144,0,"A2","ZG","IPTG",1
"E13",53,"E",13,0.275326797385621,0.274509803921569,0.317647058823529,39.6470588235295,144,0,"A2","ZG","IPTG",1
"E13",54,"E",13,0.278894335511983,0.27843137254902,0.333333333333333,40.1607843137255,144,0,"A2","ZG","IPTG",1
"E13",55,"E",13,0.28150871459695,0.282352941176471,0.309803921568627,40.5372549019608,144,0,"A2","ZG","IPTG",1
"E13",56,"E",13,0.283823529411765,0.284313725490197,0.317647058823529,40.8705882352942,144,0,"A2","ZG","IPTG",1
"E13",57,"E",13,0.284885620915033,0.286274509803922,0.317647058823529,41.0235294117647,144,0,"A2","ZG","IPTG",1
"E13",58,"E",13,0.287254901960785,0.286274509803922,0.32156862745098,41.364705882353,144,0,"A2","ZG","IPTG",1
"E13",59,"E",13,0.290441176470588,0.290196078431373,0.32156862745098,41.8235294117647,144,0,"A2","ZG","IPTG",1
"E13",60,"E",13,0.290522875816994,0.290196078431373,0.329411764705882,41.8352941176471,144,0,"A2","ZG","IPTG",1
"E13",61,"E",13,0.293409586056645,0.294117647058823,0.325490196078431,42.2509803921569,144,0,"A2","ZG","IPTG",1
"E13",62,"E",13,0.295642701525055,0.294117647058823,0.325490196078431,42.5725490196079,144,0,"A2","ZG","IPTG",1
"E13",63,"E",13,0.296813725490196,0.298039215686275,0.337254901960784,42.7411764705883,144,0,"A2","ZG","IPTG",1
"E15",0,"E",15,0.158823529411765,0.156862745098039,0.180392156862745,22.8705882352941,144,0,"A2","ZG","IPTG",1
"E15",1,"E",15,0.155555555555555,0.156862745098039,0.180392156862745,22.4,144,0,"A2","ZG","IPTG",1
"E15",2,"E",15,0.155364923747276,0.156862745098039,0.180392156862745,22.3725490196078,144,0,"A2","ZG","IPTG",1
"E15",3,"E",15,0.155909586056645,0.156862745098039,0.176470588235294,22.4509803921568,144,0,"A2","ZG","IPTG",1
"E15",4,"E",15,0.156535947712418,0.156862745098039,0.180392156862745,22.5411764705882,144,0,"A2","ZG","IPTG",1
"E15",5,"E",15,0.155610021786492,0.156862745098039,0.180392156862745,22.4078431372549,144,0,"A2","ZG","IPTG",1
"E15",6,"E",15,0.155882352941176,0.156862745098039,0.180392156862745,22.4470588235294,144,0,"A2","ZG","IPTG",1
"E15",7,"E",15,0.154983660130719,0.156862745098039,0.172549019607843,22.3176470588235,144,0,"A2","ZG","IPTG",1
"E15",8,"E",15,0.154929193899782,0.156862745098039,0.180392156862745,22.3098039215686,144,0,"A2","ZG","IPTG",1
"E15",9,"E",15,0.155909586056645,0.156862745098039,0.176470588235294,22.4509803921568,144,0,"A2","ZG","IPTG",1
"E15",10,"E",15,0.154929193899782,0.156862745098039,0.176470588235294,22.3098039215686,144,0,"A2","ZG","IPTG",1
"E15",11,"E",15,0.157135076252723,0.156862745098039,0.180392156862745,22.6274509803921,144,0,"A2","ZG","IPTG",1
"E15",12,"E",15,0.156481481481481,0.156862745098039,0.180392156862745,22.5333333333333,144,0,"A2","ZG","IPTG",1
"E15",13,"E",15,0.157952069716775,0.156862745098039,0.184313725490196,22.7450980392157,144,0,"A2","ZG","IPTG",1
"E15",14,"E",15,0.15770697167756,0.156862745098039,0.192156862745098,22.7098039215686,144,0,"A2","ZG","IPTG",1
"E15",15,"E",15,0.160648148148148,0.16078431372549,0.188235294117647,23.1333333333333,144,0,"A2","ZG","IPTG",1
"E15",16,"E",15,0.159613289760348,0.16078431372549,0.176470588235294,22.9843137254902,144,0,"A2","ZG","IPTG",1
"E15",17,"E",15,0.16062091503268,0.16078431372549,0.184313725490196,23.1294117647059,144,0,"A2","ZG","IPTG",1
"E15",18,"E",15,0.162037037037037,0.16078431372549,0.188235294117647,23.3333333333333,144,0,"A2","ZG","IPTG",1
"E15",19,"E",15,0.163453159041394,0.164705882352941,0.184313725490196,23.5372549019608,144,0,"A2","ZG","IPTG",1
"E15",20,"E",15,0.163779956427015,0.164705882352941,0.192156862745098,23.5843137254902,144,0,"A2","ZG","IPTG",1
"E15",21,"E",15,0.192919389978213,0.192156862745098,0.219607843137255,27.7803921568627,144,0,"A2","ZG","IPTG",1
"E15",22,"E",15,0.172657952069717,0.172549019607843,0.2,24.8627450980392,144,0,"A2","ZG","IPTG",1
"E15",23,"E",15,0.176089324618736,0.176470588235294,0.2,25.356862745098,144,0,"A2","ZG","IPTG",1
"E15",24,"E",15,0.179248366013072,0.180392156862745,0.2,25.8117647058823,144,0,"A2","ZG","IPTG",1
"E15",25,"E",15,0.183877995642701,0.184313725490196,0.215686274509804,26.478431372549,144,0,"A2","ZG","IPTG",1
"E15",26,"E",15,0.187336601307189,0.188235294117647,0.207843137254902,26.9764705882353,144,0,"A2","ZG","IPTG",1
"E15",27,"E",15,0.191666666666667,0.192156862745098,0.215686274509804,27.6,144,0,"A2","ZG","IPTG",1
"E15",28,"E",15,0.198393246187364,0.2,0.219607843137255,28.5686274509804,144,0,"A2","ZG","IPTG",1
"E15",29,"E",15,0.203159041394336,0.203921568627451,0.231372549019608,29.2549019607843,144,0,"A2","ZG","IPTG",1
"E15",30,"E",15,0.208115468409586,0.207843137254902,0.23921568627451,29.9686274509804,144,0,"A2","ZG","IPTG",1
"E15",31,"E",15,0.212581699346405,0.211764705882353,0.23921568627451,30.6117647058824,144,0,"A2","ZG","IPTG",1
